psme,X,Y
1,-121.38870100000001,47.988876
1,-121.727268,47.965044
1,-121.453114,48.104662
1,-121.93651500000001,48.168307999999996
1,-121.50861300000001,47.83643699999999
1,-120.94759399999998,48.720403
1,-121.947574,48.931043
1,-121.73004300000001,48.680252
1,-122.23593,48.733798
1,-122.24442900000001,48.895581
1,-120.87705100000001,48.662937
1,-120.83665300000001,48.660573
1,-122.098908,48.801514
1,-121.48442499999999,48.79378700000001
1,-122.098139,48.944064
1,-120.908791,48.716144
1,-120.32508700000001,47.96208
1,-120.68740400000002,48.019117
1,-120.261704,47.860299
1,-120.720925,48.195978
1,-120.43555300000001,47.989667
1,-120.47179799999999,47.943044
1,-120.742513,48.35423
1,-120.509231,47.817035
1,-120.55319200000001,47.65203300000001
1,-120.82153500000001,47.604334
1,-120.61636299999999,48.023143
1,-120.944386,47.853317
1,-120.736165,47.420676
1,-120.673283,48.192656
1,-120.442463,47.770648
1,-120.49947400000002,47.9969
1,-120.885186,47.827372000000004
1,-120.835372,47.906200000000005
1,-120.27289499999999,48.087228
1,-120.66275700000001,47.677433
1,-120.58852700000001,47.72358899999999
1,-120.68849999999999,48.051144
1,-120.69981099999998,47.776671
1,-120.25350500000002,47.88862699999999
1,-120.824243,48.052372
1,-120.62668800000002,47.898631
1,-120.765868,47.75088
1,-120.82260499999998,47.527006
1,-120.279715,48.061663
1,-120.98765499999999,47.854898
1,-121.440765,47.369078
1,-121.18681300000001,47.266351
1,-121.25666500000001,47.271608
1,-120.678094,47.328308
1,-121.195399,47.291465
1,-121.07933499999999,47.413028
1,-120.86381600000001,47.360091
1,-121.03658300000001,47.239143000000006
1,-120.879857,47.222393
1,-121.21727099999998,47.342261
1,-121.18370599999999,47.437104
1,-120.72654399999999,47.257184
1,-120.792705,47.321848
1,-119.847177,48.616315
1,-119.71457700000002,48.770952
1,-120.22424399999998,48.31150000000001
1,-119.73196500000002,48.86739399999999
1,-120.213028,48.600449
1,-120.42678299999999,48.875845000000005
1,-120.04501800000001,48.445558
1,-119.98123,48.248932
1,-120.03265100000002,48.520677
1,-120.242837,48.720684
1,-119.961062,48.500416
1,-120.144605,48.576179
1,-120.62268000000002,48.65961300000001
1,-120.358701,48.53144600000001
1,-119.87271300000002,48.765477
1,-119.963035,48.517375
1,-120.13542199999999,48.652783
1,-120.00858,48.421987
1,-120.50420399999999,48.659196
1,-120.202368,48.698671
1,-120.37934300000002,48.384482
1,-120.55087099999999,48.659273
1,-120.24961700000001,48.629802000000005
1,-120.13477000000002,48.104372000000005
1,-120.02930600000002,48.620203
1,-119.927087,48.495428000000004
1,-120.374611,48.455238
1,-119.846327,48.637481
1,-119.71505499999999,48.911885000000005
1,-119.83586400000002,48.470264
1,-119.955001,48.554639
0,-121.697891,47.724548
0,-121.729279,47.728156999999996
0,-121.702614,47.62038
0,-121.74039500000002,47.688438
0,-121.70483400000002,47.583164
0,-121.329269,47.77316700000001
0,-121.466766,47.739834
0,-121.179543,47.72456
0,-121.54425799999999,47.349551999999996
0,-121.655701,48.61401
0,-121.87876099999998,48.618725
0,-122.055153,48.61289599999999
0,-121.66847200000001,48.571503
0,-121.41123999999999,48.497345
0,-121.655968,48.505672
0,-122.00737,48.477055
0,-122.102654,48.413719
0,-121.58096300000001,48.40456400000001
0,-121.955132,48.340111
0,-122.085426,48.304043
0,-121.87458,48.255108
0,-121.954582,48.270106999999996
0,-121.95069900000001,48.195107
0,-121.75289199999999,47.781773
0,-121.75235700000002,48.270942999999995
0,-121.80068200000001,48.021214
0,-121.587608,47.98344
0,-121.719566,47.920666
0,-121.61039000000001,47.892052
0,-121.54815700000002,47.795662
0,-122.15875999999999,48.97234699999999
0,-122.040428,48.711231
0,-122.227379,48.949290999999995
0,-122.16404,48.973178999999995
0,-122.20348400000002,48.921513
0,-122.29988100000001,48.81456
0,-121.927368,48.849571
0,-122.031815,48.671780000000005
0,-119.98173500000001,47.888748
0,-120.38592500000001,47.762905
0,-120.28369100000002,47.723186
0,-120.607025,47.567898
0,-120.43952200000001,47.566792
0,-120.865639,47.284294
0,-121.163414,47.214287
0,-120.788963,47.232624
0,-120.728127,47.189571
0,-120.85508,47.194847
0,-121.00258600000001,47.199005
0,-121.07008400000001,47.192345
0,-121.315094,47.31678
0,-119.78369100000002,48.970985000000006
0,-119.728691,48.979328
0,-119.540627,48.935719000000006
0,-119.787308,48.894325
0,-119.665916,48.880707
0,-119.61895800000002,48.819599
0,-119.58589900000001,48.782101
0,-119.594788,48.67793300000001
0,-119.647285,48.614319
0,-120.40425899999998,48.569309
0,-119.563667,48.55348999999999
0,-119.648117,48.408768
0,-119.751183,48.366257
0,-119.68034399999999,48.370705
0,-119.811462,48.319599
0,-119.805626,48.26098300000001
0,-120.021736,48.25042
0,-119.9123,48.166256
0,-119.810349,48.218479
0,-120.08564,48.122925
0,-121.64794,47.76205000000001
0,-121.549565,47.518806999999995
0,-121.36453700000001,47.614117
0,-121.66609700000001,47.598672
0,-121.393551,47.663515
0,-121.50615699999999,47.567487
0,-121.64451500000001,47.429669
0,-121.203163,47.754909
0,-121.243624,47.740288
0,-121.714469,47.768914
0,-121.51239000000001,47.714890000000004
0,-121.53531900000002,47.74312
0,-121.483832,47.399305
0,-121.436916,47.515231
0,-121.84551799999998,48.408105
0,-121.161618,48.60299
0,-121.11620700000002,48.293129
0,-121.772721,48.380631
0,-121.477256,48.575917
0,-120.813292,48.637669
0,-121.119695,48.444755
0,-120.938855,48.59015
0,-121.33244600000002,48.553947
0,-121.95524800000001,48.461506
0,-121.447676,48.256056
0,-121.04978400000002,48.154404
0,-121.78591300000001,48.063023
0,-121.571686,47.894077
0,-121.353795,47.783996
0,-121.247756,48.080954
0,-121.566621,48.054145
0,-121.38659699999998,47.940357
0,-121.56328100000002,48.138587
0,-121.82755600000002,48.09002900000001
0,-121.384973,47.863286
0,-120.910443,48.661182
0,-120.943631,48.932763
0,-121.69527700000002,48.701786
0,-121.344858,48.714999
0,-121.18376300000001,48.790547
0,-121.79825800000002,48.948058
0,-121.918796,48.997056
0,-121.91098299999999,48.823024
0,-121.624024,48.722759
0,-122.17475099999999,48.997876
0,-121.35947800000001,48.905188
0,-121.95482400000002,48.774479
0,-120.86961900000001,48.99075100000001
0,-121.55114899999998,48.895612
0,-120.76193000000002,48.69046000000001
0,-121.193306,48.945122000000005
0,-120.965377,48.29881300000001
0,-121.05940499999998,47.947939
0,-120.73746700000001,48.315145
0,-120.32155500000002,48.116015
0,-120.38506300000002,48.180395
0,-120.756372,48.21983
0,-120.53371400000002,48.285458
0,-120.91379100000002,48.099912
0,-120.80228399999999,47.847793
0,-120.26515199999999,47.71947600000001
0,-120.50985100000001,47.767779
0,-120.83321199999999,47.950844
0,-120.899231,48.243370000000006
0,-120.73522900000002,48.489444
0,-120.39928500000002,47.845446
0,-120.384995,48.159567
0,-120.688201,48.139256
0,-120.678825,47.997715
0,-120.32721800000002,48.036053
0,-120.98470699999999,47.801631
0,-121.036318,47.29232600000001
0,-121.154217,47.58887
0,-121.30011600000002,47.3398
0,-120.88277300000001,47.179693
0,-120.820976,47.41093
0,-121.29859199999999,47.464121000000006
0,-119.56579700000002,48.858896
0,-119.875624,48.17650400000001
0,-120.29910900000002,48.964435
0,-120.44665,48.50208400000001
0,-119.96794800000002,48.963484
0,-120.72810500000001,48.66153800000001
0,-120.64702,48.78519200000001
0,-120.03038100000002,48.674586
0,-120.615172,48.610408
0,-119.80318000000001,48.322356000000006
0,-119.995344,48.640735
0,-119.91354700000001,48.67108499999999
0,-120.06566000000001,48.104532
0,-120.10848300000002,48.842334
0,-120.598699,48.442086
0,-120.70153600000002,48.66110100000001
0,-120.352458,48.160276
0,-120.489397,48.979161
0,-119.91792,48.83069
0,-120.274806,48.781642
0,-119.95961300000002,48.593769
0,-119.91079099999999,48.615504
0,-120.494181,48.82554300000001
0,-121.57710200000001,47.614025
0,-121.502452,47.687596
0,-121.288343,47.508393
0,-121.13959,47.733421
0,-121.13699900000002,47.660216
0,-121.646824,47.620681
0,-121.620284,47.766542
0,-121.870052,48.605074
0,-121.778222,48.457254
0,-121.03137399999999,48.347431
0,-120.937597,48.551746
0,-121.430379,48.304437
0,-121.7832,48.329778
0,-121.959951,48.438687
0,-122.01492799999998,48.45436699999999
0,-121.48708200000002,48.455064
0,-121.264894,48.346516
0,-121.653191,48.504667000000005
0,-121.08602100000002,48.50486
0,-120.80622600000001,48.539987000000004
0,-121.37891599999999,48.306538999999994
0,-121.319679,48.580009999999994
0,-120.74575700000001,48.542267
0,-121.372645,48.326084
0,-121.50334399999998,47.88773
0,-121.712321,48.112959000000004
0,-121.565759,48.16196
0,-121.243255,47.86218600000001
0,-121.466334,47.832681
0,-121.82301100000001,48.14011300000001
0,-121.26703900000001,48.02729600000001
0,-121.352603,47.811566
0,-121.16455599999999,47.875928
0,-121.69335000000001,47.793096000000006
0,-121.642533,48.08233700000001
0,-121.20057600000001,48.053908
0,-121.196682,48.20322600000001
0,-121.349043,48.014072
0,-121.785944,48.141401
0,-121.53722999999998,48.00723000000001
0,-120.977241,48.874699
0,-121.840274,48.874661
0,-121.101204,48.648776
0,-121.46602000000001,48.647905
0,-121.157763,48.822351
0,-121.75956399999998,48.97325500000001
0,-121.33804300000001,48.842490999999995
0,-121.03123800000002,48.787763
0,-121.542383,48.953006
0,-120.95570300000001,48.688445
0,-121.19878199999998,48.990639
0,-121.88031600000001,48.752254
0,-121.324425,48.702702
0,-121.69370799999999,48.803186
0,-120.808926,48.837426
0,-121.843796,48.75431
0,-120.285824,47.8438
0,-120.990013,47.999088
0,-120.653148,48.455752
0,-120.918427,47.876885
0,-120.90244799999999,48.395081
0,-121.083509,47.556459999999994
0,-120.56284,47.406169
0,-120.10119399999999,48.00883000000001
0,-120.918182,47.705405
0,-120.137084,47.96242
0,-120.58247,47.56440400000001
0,-120.101683,47.933171
0,-120.73523000000002,47.573336
0,-120.26125800000001,47.76679
0,-120.78313,47.583054
0,-120.92902900000001,47.50770200000001
0,-120.86111399999999,48.222639
0,-120.794931,47.379234
0,-120.971701,47.462275
0,-120.072918,48.898634
0,-120.41475,48.703451
0,-119.65222299999999,48.417202
0,-119.952949,48.569857
0,-120.5807,48.73932800000001
0,-119.64982400000001,48.565927
0,-120.302563,48.23593199999999
0,-120.647872,48.877275000000004
0,-120.21209,48.769479
0,-119.988516,48.565664999999996
0,-119.955028,48.643391
0,-120.272068,48.92261
0,-119.89374200000002,48.960967
0,-120.092789,48.105208
0,-119.56798300000001,48.95859
0,-121.61222499999998,47.60291099999999
0,-121.356735,47.692068
0,-121.16831,47.739021
0,-121.24431000000001,47.690532
0,-121.43654500000001,47.567035999999995
0,-121.29355900000002,47.607549000000006
0,-121.415628,48.454543
0,-121.81151200000001,48.386298
0,-121.709605,48.327945
0,-121.051743,48.299578
0,-121.599931,48.38319200000001
0,-122.11875200000001,48.373481
0,-121.623703,48.524175
0,-121.213771,48.523062
0,-121.26702000000002,48.552234
0,-120.879496,48.590404
0,-121.06984300000002,48.603513
0,-121.48108599999999,48.598334
0,-121.298833,48.548985
0,-121.22133200000002,48.50229099999999
0,-121.63163,47.915673
0,-120.97464800000002,48.151595
0,-121.605752,47.786383
0,-121.750497,48.115967999999995
0,-121.466403,47.808978
0,-121.67070600000001,48.066832000000005
0,-121.40973099999998,48.229376
0,-121.752671,48.13511
0,-121.34704100000002,48.106422
0,-121.154959,48.078748000000004
0,-121.50626400000002,47.909414
0,-121.754353,47.991911
0,-121.44892700000001,48.227033
0,-121.350166,47.959121
0,-121.56469599999998,47.908143
0,-121.323704,47.806656
0,-121.193829,48.292338
0,-121.625938,48.699107999999995
0,-121.289727,48.730703
0,-121.841615,48.727253
0,-120.951111,48.737946
0,-121.116468,48.943262999999995
0,-121.274946,48.753694
0,-121.495364,48.901797
0,-121.908892,48.879228
0,-121.58640600000001,48.77347
0,-120.720027,48.75776
0,-121.117846,48.780438
0,-121.49091899999999,48.754782
0,-121.699243,48.849229
0,-121.327782,48.887837
0,-122.09664500000001,48.999397
0,-122.02687100000001,48.65354800000001
0,-120.840228,48.689739
0,-121.13136399999999,47.90669700000001
0,-120.79518900000001,48.076606
0,-120.836734,48.099811
0,-120.65684299999998,47.968019
0,-120.92021100000001,47.800723999999995
0,-120.45785199999999,48.14284200000001
0,-120.84069099999999,48.276954
0,-119.999017,47.937391
0,-120.48154699999999,47.864836
0,-120.75546300000002,47.434534000000006
0,-120.465806,48.0908
0,-120.66533600000001,48.488749999999996
0,-121.024221,48.461862000000004
0,-120.943891,47.900167999999994
0,-120.10496899999998,47.991754
0,-120.50837199999998,47.521874000000004
0,-120.20378500000001,48.056594
0,-121.09626500000002,47.76499599999999
0,-121.069164,47.611864
0,-120.91458700000001,47.65115300000001
0,-120.300378,47.795986
0,-120.64451100000001,48.155997
0,-121.365479,47.41795200000001
0,-120.92571400000001,47.436699
0,-121.407212,47.396613
0,-120.577075,48.782735
0,-120.785059,48.98287
0,-120.052063,48.869688
0,-119.865891,48.968203
0,-120.449831,48.286282
0,-119.63936300000002,48.86323500000001
0,-120.56581199999998,48.923921
0,-119.935362,48.204640999999995
0,-120.27941600000001,48.131722999999994
0,-120.417591,48.978494
0,-119.98645500000002,48.694585
0,-120.111764,48.140868999999995
0,-119.759542,48.34686
0,-120.23642,48.162578
0,-120.015899,48.79833800000001
0,-120.34736599999998,48.283505000000005
0,-120.02579900000002,48.770389
0,-120.31088799999999,48.191982
0,-119.61598399999998,48.553329
0,-120.16234499999999,48.209952
0,-121.58012199999999,47.468034
0,-121.37294199999998,47.515951
0,-121.687911,47.420328
0,-121.214257,47.658791
0,-121.74173800000001,47.50436199999999
0,-121.17963,47.73190199999999
0,-121.61911799999999,47.589589
0,-121.57442600000002,47.692983
0,-120.85771500000001,48.556721
0,-121.34209700000001,48.304512
0,-121.77506799999999,48.435795
0,-121.01659899999999,48.516146
0,-121.92278200000001,48.458148
0,-121.184878,48.356187
0,-121.710801,48.379136
0,-121.449471,48.42316300000001
0,-121.620093,48.62731
0,-122.12173100000001,48.573737
0,-121.443075,48.407133
0,-121.81246600000001,48.333499
0,-122.09112400000001,48.408372
0,-121.54761,48.625145
0,-121.36596099999998,48.481956000000004
0,-121.58180899999999,48.622944000000004
0,-121.115206,48.200122
0,-121.45473,48.011287
0,-121.38922900000001,47.785659
0,-121.632801,47.813689
0,-121.529743,47.867614
0,-121.41941000000001,48.079276
0,-121.426401,47.860677
0,-121.271577,47.886899
0,-121.706202,48.139936
0,-121.23986600000002,47.831712
0,-121.42116899999999,47.907025
0,-121.74537400000001,48.158617
0,-121.72435099999998,47.821644
0,-120.973854,48.199053
0,-121.67246800000001,48.03302500000001
0,-121.273216,48.006667
0,-121.49547900000002,48.937487
0,-121.07499299999999,48.830913
0,-121.878796,48.928357
0,-121.656626,48.704653
0,-121.83597300000001,48.969861
0,-121.263059,48.713291
0,-121.40141699999998,48.63981100000001
0,-122.17973,48.754212
0,-121.815966,48.765543
0,-121.830164,48.952209999999994
0,-121.41343,48.792003
0,-121.639968,48.80673899999999
0,-120.879842,48.740741
0,-121.621626,48.65195
0,-120.94600200000001,48.890152
0,-121.95873600000002,48.731437
0,-121.68657099999999,48.995130999999994
0,-121.11807800000001,48.995936
0,-121.26839699999998,48.83966600000001
0,-121.77501400000001,48.73387
0,-120.91176400000002,48.002021
0,-120.457147,48.233985999999994
0,-120.54632100000002,47.89134500000001
0,-120.62285800000001,47.969536999999995
0,-121.062219,47.70718
0,-120.69674,48.49562800000001
0,-120.068316,47.937842
0,-120.616041,48.21285300000001
0,-120.82351700000001,48.250349
0,-120.49363799999999,47.545048
0,-120.574241,48.094724
0,-120.390064,48.1099
0,-120.65450600000001,47.993852000000004
0,-120.86151600000001,47.560517
0,-120.364594,47.763469
0,-120.03377700000001,47.938842
0,-120.874587,47.750241
0,-120.654991,48.362566
0,-120.656821,47.566362
0,-121.094769,47.880704
0,-120.81068,47.557523
0,-120.203377,47.90374
0,-120.657165,47.945461
0,-120.68300800000002,47.975108000000006
0,-120.554655,47.801616
0,-121.40575400000002,47.41640699999999
0,-121.04794300000002,47.39174299999999
0,-121.15131500000001,47.33818
0,-119.94884400000001,48.664799
0,-120.199988,48.747654
0,-120.555316,48.898984
0,-120.19792400000001,48.921282000000005
0,-120.35671700000002,48.727623
0,-120.554953,48.583065000000005
0,-120.34405099999998,48.188652999999995
0,-119.65347500000001,48.759806999999995
0,-120.720591,48.836946
0,-120.66536300000001,48.566475
0,-119.83467599999999,48.952909
0,-120.696867,48.610812
0,-119.98222799999999,48.745827
0,-120.35790900000002,48.701511000000004
0,-120.65984,48.712135999999994
0,-119.80632999999999,48.76680400000001
0,-120.01492200000001,48.890794
0,-120.506133,48.731017
0,-119.63758899999999,48.924029
0,-120.66770799999999,48.529367
0,-120.44727999999999,48.434283
0,-120.349898,48.868534
0,-119.946395,48.837137999999996
0,-121.50463100000002,47.614095
0,-121.17241700000001,47.755118
0,-121.57555200000002,47.540125
0,-121.58914100000001,47.498569
0,-121.714951,47.53055599999999
0,-121.36279999999998,47.65440300000001
0,-121.56857100000002,47.768124
0,-121.51687800000002,47.470643
0,-121.362554,47.564663
0,-121.70467000000001,47.717931
0,-121.18897,48.571385
0,-121.621001,48.574254
0,-121.65935600000002,48.407431
0,-121.545097,48.552394
0,-121.87844799999999,48.362033
0,-121.36484699999998,48.456654
0,-121.69794700000001,48.411127
0,-121.55158099999998,48.602013
0,-121.14252400000001,48.409811
0,-122.050469,48.379011000000006
0,-121.81823199999998,48.45526
0,-120.85205,48.606437
0,-121.92529,48.628607
0,-121.327524,48.447862
0,-121.556779,48.574878
0,-121.371339,48.206745000000005
0,-121.61008100000001,48.03149299999999
0,-121.269301,48.108319
0,-121.312239,48.104623000000004
0,-121.52484700000001,48.255715
0,-121.530573,48.060044
0,-121.12089100000001,48.249981
0,-121.27923400000002,47.964028
0,-121.487927,48.128307
0,-121.64344300000002,48.11221100000001
0,-121.54483,47.78771999999999
0,-121.081597,48.08374800000001
0,-121.27713899999999,48.085727
0,-121.493181,48.079423000000006
0,-121.634666,48.040987
0,-121.60781900000002,47.923646
0,-121.53470999999999,47.892604
0,-121.783247,48.017197
0,-121.421441,48.054572
0,-121.41514,48.75587
0,-121.770382,48.746415999999996
0,-121.879293,48.702232
0,-122.16989000000001,48.844843
0,-121.18345900000001,48.75258500000001
0,-120.863946,48.763047
0,-121.919416,48.926475
0,-121.946391,48.982751
0,-121.05698700000002,48.93982
0,-121.618366,48.868928
0,-122.024344,48.990451
0,-121.92135500000002,48.65668399999999
0,-121.548631,48.700148999999996
0,-121.937084,48.847718
0,-120.87239300000002,48.941969
0,-121.766464,48.899943
0,-121.774697,48.678972
0,-120.89344100000001,48.150163000000006
0,-120.64293500000001,48.039976
0,-121.00410200000002,47.60989500000001
0,-120.38930999999998,48.142348
0,-120.17572700000001,48.034613
0,-120.766553,48.097561
0,-120.143699,47.868579
0,-120.89513700000002,47.978719
0,-121.05872600000001,47.906348
0,-120.74763899999999,48.292131
0,-120.328211,47.797335
0,-121.02340599999998,47.730967
0,-120.955455,48.455912
0,-120.816166,47.70665900000001
0,-121.068882,47.732601
0,-120.43663900000001,47.941756
0,-120.85212,47.649794
0,-120.743938,47.577206
0,-120.846902,47.57696700000001
0,-121.067759,47.762126
0,-120.572508,48.143314
0,-120.577038,48.115995
0,-120.85050900000002,47.802716
0,-120.37373200000002,47.598794
0,-120.16383100000002,48.05506499999999
0,-120.78811499999999,47.504099
0,-121.076061,47.483597
0,-120.966474,47.43666399999999
0,-121.10169099999999,47.313598
0,-121.154505,47.291213
0,-121.25596500000002,47.365936
0,-121.181777,47.391588
0,-121.30193000000001,47.388766
0,-119.975724,48.296994999999995
0,-119.58151600000001,48.568597
0,-119.906265,48.691393
0,-120.33568599999998,48.968336
0,-119.88421900000002,48.499459
0,-119.57076400000001,48.712112
0,-119.979101,48.794889
0,-120.64853500000001,48.64604800000001
0,-119.85849999999999,48.88873099999999
0,-120.186786,48.97027099999999
0,-119.594406,48.880793
0,-120.43927200000002,48.484329
0,-119.94937500000002,48.69889
0,-119.79299599999999,48.81645300000001
0,-119.973046,48.892011000000004
0,-120.585116,48.55840800000001
0,-120.33894200000002,48.23036200000001
0,-120.498708,48.777857
0,-120.697142,48.812431
0,-119.941841,48.716370000000005
0,-120.72720499999998,48.61067100000001
0,-119.92179299999998,48.521608
0,-120.03068100000002,48.012443
0,-120.581539,48.485328
0,-120.71410899999998,48.985183
0,-120.768691,48.612178
0,-119.792538,48.983632
0,-120.352382,48.825081
0,-121.483025,47.491888
0,-121.621254,47.397631
0,-121.47287400000002,47.365262
0,-121.31238,47.534898
0,-121.277176,47.731764
0,-121.43146200000001,47.438968
0,-121.09589699999998,47.754496
0,-121.496232,47.665677
0,-121.389458,47.685401
0,-120.766592,48.51850700000001
0,-121.74836700000002,48.337335
0,-121.15515200000002,48.54625
0,-120.777396,48.589613
0,-121.67100999999998,48.37818000000001
0,-121.82021900000001,48.36257
0,-121.368291,48.400159
0,-121.26490900000002,48.301106000000004
0,-121.373948,48.549458
0,-121.89188199999998,48.48027900000001
0,-121.67469299999999,48.358107
0,-122.00743000000001,48.403884
0,-121.505813,48.498458
0,-121.290702,48.472316
0,-121.11587800000001,48.399113
0,-121.57144799999999,47.962051
0,-121.133147,48.04852300000001
0,-122.018804,48.264716
0,-121.272468,48.15689
0,-121.78384400000002,48.090181
0,-121.455302,48.031271
0,-121.571062,47.79178700000001
0,-121.603142,48.134843
0,-121.41458800000001,48.179308999999996
0,-121.80902200000001,48.23061500000001
0,-121.349676,47.863846
0,-121.571288,47.80926
0,-121.193483,48.005019
0,-121.56960100000002,48.802198
0,-121.99527400000001,48.731276
0,-121.189391,48.849419000000005
0,-121.72910099999999,48.897989
0,-121.610543,48.995284
0,-121.734348,48.77393300000001
0,-121.92233200000001,48.703844
0,-121.43182499999999,48.94550900000001
0,-120.80164000000002,48.738861
0,-121.550261,48.653764
0,-121.335172,48.806148
0,-121.649147,48.871296
0,-120.99092400000002,48.664189
0,-121.800455,48.877781
0,-120.86900900000002,48.88449
0,-121.761747,48.952737
0,-121.919293,48.802382
0,-121.80715700000002,48.732316
0,-120.95430000000002,47.838295
0,-120.28404500000002,48.037516
0,-121.025617,47.779711
0,-120.68447699999999,48.090250000000005
0,-120.72753499999999,48.407165
0,-120.35279600000001,48.140138
0,-120.580383,48.371909
0,-120.461515,47.376406
0,-120.94231700000002,48.515212
0,-121.000385,47.708369
0,-120.270251,47.61307200000001
0,-120.609573,48.119237
0,-120.99796899999998,47.559317
0,-120.666389,47.765737
0,-120.56965699999999,48.06410300000001
0,-120.667085,48.514362
0,-120.536226,48.072343
0,-120.61501799999999,47.596266
0,-120.53491800000002,48.047025
0,-120.89479,48.19864200000001
0,-121.027931,47.851005
0,-120.776824,47.731827
0,-120.754802,48.245627
0,-121.05126800000001,48.052708
0,-120.517057,47.850006
0,-120.82317800000001,47.983387
0,-119.932267,47.957798
0,-120.86554800000002,48.008596
0,-120.432792,47.565227
0,-121.44455800000001,47.348208
0,-121.230101,47.296896000000004
0,-121.034174,47.488553
0,-120.527099,48.338087
0,-120.43468200000001,48.733299
0,-119.56045400000001,48.911521
0,-119.909228,48.71743399999999
0,-120.65421500000001,48.613564
0,-119.791788,48.961899
0,-120.244322,48.10848
0,-120.065094,48.131869
0,-120.619154,48.515836
0,-119.994198,48.001442
0,-120.04951199999999,48.774391
0,-119.90199,48.91827
0,-120.58847900000002,48.535013
0,-119.81283599999999,48.272009
0,-120.35697500000002,48.262345999999994
0,-119.96506999999998,48.37467500000001
0,-119.93554399999998,48.81393200000001
0,-120.512475,48.513799
0,-120.12911900000002,48.92308899999999
0,-120.655429,48.830573
0,-120.662422,48.65986
0,-119.853788,48.910472
0,-120.274253,48.873689000000006
0,-120.32282000000001,48.730989
0,-119.865801,48.863263
0,-120.06207,48.744905
0,-120.576207,48.831535
0,-121.493767,47.767077
0,-121.28776100000002,47.565864
0,-121.60503699999998,47.641633
0,-121.119278,47.638161
0,-121.46694799999999,47.615856
0,-121.61598900000001,47.397906
0,-121.21212999999999,47.68598500000001
0,-121.51065100000001,47.444064
0,-121.64579700000002,47.72224500000001
0,-121.640433,47.573555000000006
0,-121.544209,47.543025
0,-121.44659700000001,47.471163
0,-121.43367799999999,47.394011
0,-121.30805199999999,47.768097000000004
0,-121.647426,48.553885
0,-121.114149,48.578686000000005
0,-121.624592,48.406171
0,-121.408923,48.401574000000004
0,-121.41127699999998,48.379138
0,-121.27420899999998,48.60463300000001
0,-121.26762600000002,48.402485000000006
0,-120.73638200000002,48.563793
0,-121.742145,48.382316
0,-121.975182,48.388180999999996
0,-121.482115,48.428394000000004
0,-121.06970600000001,48.408551
0,-121.771536,48.359213999999994
0,-121.813892,48.507092
0,-121.43470700000002,48.628465
0,-121.255613,48.449917
0,-121.589629,48.55284
0,-121.851871,48.432676
0,-121.19624400000001,47.95851700000001
0,-121.34992,48.05551
0,-121.19793200000001,48.105036
0,-121.268491,48.271351
0,-121.34841799999998,47.91309100000001
0,-121.047897,48.10066400000001
0,-121.79250399999998,48.21154000000001
0,-121.044085,48.249044
0,-121.23016800000002,48.227841
0,-121.941815,48.218661000000004
0,-121.303817,48.22895
0,-121.562667,48.10990700000001
0,-121.502175,47.936543
0,-121.413202,48.19413600000001
0,-121.33328800000001,48.75287
0,-122.01699399999998,48.708271
0,-121.529551,48.867719
0,-120.95384200000001,48.644489
0,-120.775779,48.721341
0,-120.948225,48.787107
0,-121.877411,48.949783
0,-121.549066,48.72875
0,-122.087165,48.874994
0,-121.486339,48.703891
0,-120.77141,48.766351
0,-120.76908900000001,48.662949000000005
0,-121.620662,48.774716000000005
0,-121.193339,48.899933000000004
0,-121.915561,48.85153
0,-121.695117,48.899328000000004
0,-121.11411500000001,48.73902
0,-121.356438,48.91838700000001
0,-121.846614,48.703094
0,-121.809708,48.65375
0,-120.614993,47.948105
0,-120.99057399999998,47.949456
0,-120.781192,47.653996
0,-120.910505,48.045117000000005
0,-120.746947,47.59978
0,-120.574925,47.470596
0,-120.931901,47.456904
0,-120.03003600000001,47.956905
0,-120.73710700000001,47.651516
0,-120.802006,47.824438
0,-120.823973,48.147826
0,-120.67903200000002,48.283344
0,-120.62697300000002,48.120507
0,-120.401032,47.86746
0,-120.58012900000001,47.8711
0,-120.87519299999998,48.454224
0,-121.07614600000001,47.460882
0,-121.027754,47.174767
0,-120.64693300000002,47.281916
0,-121.188437,47.316324
0,-121.079006,47.245246
0,-121.12318299999998,47.269261
0,-120.280579,48.822932
0,-120.466986,48.952364
0,-120.054223,48.814803000000005
0,-120.509814,48.486804
0,-120.100705,48.720066
0,-119.939285,48.865406
0,-120.58206600000001,48.606137
0,-119.90107,48.273576
0,-120.642599,48.980073
0,-120.31584599999998,48.800924
0,-120.02715400000001,48.644195
0,-119.64498,48.66933600000001
0,-120.37608699999998,48.359277000000006
0,-119.94676099999998,48.742514
0,-120.436494,48.780017
0,-120.016217,48.867339
0,-120.731202,48.590179
0,-119.726458,48.806743000000004
0,-120.112097,48.96937900000001
0,-119.912524,48.865232000000006
0,-120.31031800000001,48.136044
0,-119.809948,48.37601200000001
0,-120.428111,48.827605
0,-120.02109,48.744461
0,-121.43516399999999,47.66334
0,-121.10191599999999,47.708893
0,-121.55088600000002,47.466079
0,-121.15230600000001,47.60520799999999
0,-121.583529,47.518484
0,-121.21081700000002,48.329403
0,-121.957891,48.409438
0,-122.16450400000001,48.605742
0,-121.704527,48.429889
0,-122.088438,48.306001
0,-121.62277800000001,48.602157999999996
0,-121.082085,48.562133
0,-120.699256,48.563165
0,-121.922754,48.430614
0,-121.546058,48.52763600000001
0,-121.605734,48.20481699999999
0,-120.99810399999998,48.218427000000005
